what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608319655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608360731
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608365566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608374018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608376065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608377789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608381881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608386320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608396483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608398440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608400705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608402818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608406853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608419898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608424817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608428860
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1471608474485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608487631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608494858
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1471608495044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1471608507630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608512644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608522329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608526351
activated,view,EBoxPlugin,1.1.0.201501280346,"com.amphisoft.ebox.eclipse.plugin.views.EboxView",1471608527196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608536230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608542826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608543033
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608544391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608545203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608563240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608565160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608566907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608567496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608568617
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608569563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608571510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608573189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608580560
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471608585957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608590687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608592793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608597868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608599330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608610659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608620142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608627178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608692656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608697649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471608759276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471608790498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608793320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608797200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608798520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608799047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608806348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608809808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608813022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608817810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608818485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471608821492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608824693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608835562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608839669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608842619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471608848727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608850307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608866616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608870571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608873313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608876439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608878868
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608887310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608889135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471608893020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608894272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608913821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608918839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608922463
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471608927056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471608928810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471609038907
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471609133933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609180446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609181559
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609189736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609190682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471609193566
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609282537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609285133
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471609316515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1471609328896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471609331775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471609358742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471609364304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471609364544
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1471609368446
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609380085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609398067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471609408564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609411762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609414498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471609443784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609447022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609459969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609495582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609499088
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1471609499103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609523400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609529855
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1471609564374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609570978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609578194
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.generate.tostring",1471609578293
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471609589750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471609590152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471609591991
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1471609692384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609735494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609835703
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1471609839932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609846138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609874727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609965567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609966796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609967111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609974581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471609977262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609978853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609982275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471609983567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609986806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609990203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471609994485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471609999692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610001116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610005791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610007396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471610022580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610026437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610027021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610027763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610028484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610031472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610035948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610039138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610040111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610044604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610049318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610050911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610054831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610059571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610061503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610065261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471610067971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610069650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610148701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610154637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471610161166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471610161349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471610161517
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471610161700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610162581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610172201
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610179742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610205722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610209266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610211841
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610213159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610215034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610217723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610266186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471610281614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610291692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610292918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610293182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471610293456
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471610307464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610312997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610314083
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471610316252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610318423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610319419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610319865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610324161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610330145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610331082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610334514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610335544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610337754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610338684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610347266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610348113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610351746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610353239
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610354975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1471610356099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471610356505
activated,view,EBoxPlugin,1.1.0.201501280346,"com.amphisoft.ebox.eclipse.plugin.views.EboxView",1471610361470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610369937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610372073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610372447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610373529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610374419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610376188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610378599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610386152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610387158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610389228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610393256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610404448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610409277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610409349
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610410734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1471610426644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471610427316
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1471610431186
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610431326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1471610435077
activated,view,EBoxPlugin,1.1.0.201501280346,"com.amphisoft.ebox.eclipse.plugin.views.EboxView",1471610446816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610448354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610451900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610452239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610453108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610453977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610455863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610458152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610476631
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610482628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610501290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610509777
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471610513314
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610545382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610551167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610575247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610586226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610587064
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471610588006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610607861
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610621696
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610623670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610624793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610625166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610626842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610628188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610628683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610629011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610633258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610634287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610634932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610635859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610638404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471610640673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610664928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610671234
