what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605366465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605367589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605383594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605437066
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471605469322
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471605470975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605481724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605486731
started,bundle,com.cognizant.gto.jcoe.cap,3.1.0,"com.cognizant.gto.jcoe.cap",1471605490475
opened,view,com.cognizant.gto.jcoe.cap,3.1.0,"com.cognizant.gto.jcoe.cap.views.browser",1471605490507
activated,view,com.cognizant.gto.jcoe.cap,3.1.0,"com.cognizant.gto.jcoe.cap.views.browser",1471605490959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1471605490959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1471605490959
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1471605528656
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1471605529295
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1471605530403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605602657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605604658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605700453
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1471605700692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605711774
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471605744930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605768657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471605829490
activated,view,com.cognizant.gto.jcoe.cap,3.1.0,"com.cognizant.gto.jcoe.cap.views.browser",1471605833484
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1471605940483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606056407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606503396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606504223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1471606505159
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1471606510650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606517030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606525864
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606526488
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606526613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1471606528126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471606528687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1471606592583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606598340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606605953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1471606605969
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606606093
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606606156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1471606607622
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471606608324
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606610901
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606612882
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606623679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606636084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606636220
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1471606640210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606641653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606643415
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606721755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606746461
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471606794955
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471606856219
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607001256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607188616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607189188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607189751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607190634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471607191183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471607207323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471607213624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471607215645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471607219622
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607227138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607228947
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607229917
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607238165
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1471607243126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607243344
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1471607243344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607246513
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607309191
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607333200
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607338609
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607339549
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607359115
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607360320
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607361275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471607368588
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607369823
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471607373876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607377308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607378844
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471607405962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607415182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607428979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1471607445547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471607455571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1471607466413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1471607479014
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1471607497239
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607543319
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1471607544788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607546383
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607547544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607547609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1471607547624
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607551888
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1471607552444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607565220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607566172
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607572166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607587971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471607600632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471607600948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471607601299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607607263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607608255
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607663629
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607665474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471607674339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607678919
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607679867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1471607700759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607704172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607705256
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607739056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607740231
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607740962
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607756037
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607774237
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607775447
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607794813
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607807641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607842455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607843722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471607851464
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471607854300
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471607866057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471607870093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1471607871358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471607886300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608028751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608031477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471608032282
